Year,Municipality,Population,Mortality_per_1000,Infant_mortality_per_1000,Births_per_1000,Unemployed_total,Average_income,Pharmacies_total,Crime_type,Crimes,Marriages_per_1000,Divorces_per_1000
2024.0,Trofa,40294.0,7.9,6.5,7.6,1125.0,1342.4,8.0,Contra Animais Companhia,,2.6,1.4
2024.0,Trofa,40294.0,7.9,6.5,7.6,1125.0,1342.4,8.0,Legislacao Avulsa E Outros,58.0,2.6,1.4
2024.0,Trofa,40294.0,7.9,6.5,7.6,1125.0,1342.4,8.0,Total,719.0,2.6,1.4
2024.0,Vagos,25167.0,11.3,5.2,7.8,478.0,1275.4,7.0,Contra As Pessoas,151.0,3.7,1.1
2024.0,Vagos,25167.0,11.3,5.2,7.8,478.0,1275.4,7.0,Contra O Patrimonio,259.0,3.7,1.1
2024.0,Vagos,25167.0,11.3,5.2,7.8,478.0,1275.4,7.0,Contra A Vida Em Sociedade,97.0,3.7,1.1
2024.0,Vagos,25167.0,11.3,5.2,7.8,478.0,1275.4,7.0,Contra O Estado,,3.7,1.1
2024.0,Vagos,25167.0,11.3,5.2,7.8,478.0,1275.4,7.0,"Contra A Identidade Cultural, Integridade Pessoal",,3.7,1.1
2024.0,Vagos,25167.0,11.3,5.2,7.8,478.0,1275.4,7.0,Contra Animais Companhia,,3.7,1.1
2024.0,Vagos,25167.0,11.3,5.2,7.8,478.0,1275.4,7.0,Legislacao Avulsa E Outros,35.0,3.7,1.1
2024.0,Vagos,25167.0,11.3,5.2,7.8,478.0,1275.4,7.0,Total,554.0,3.7,1.1
2024.0,Vale De Cambra,21239.0,13.0,0.0,6.8,345.0,1367.5,6.0,Contra As Pessoas,161.0,5.1,1.7
2024.0,Vale De Cambra,21239.0,13.0,0.0,6.8,345.0,1367.5,6.0,Contra O Patrimonio,301.0,5.1,1.7
2024.0,Vale De Cambra,21239.0,13.0,0.0,6.8,345.0,1367.5,6.0,Contra A Vida Em Sociedade,109.0,5.1,1.7
2024.0,Vale De Cambra,21239.0,13.0,0.0,6.8,345.0,1367.5,6.0,Contra O Estado,,5.1,1.7
2024.0,Vale De Cambra,21239.0,13.0,0.0,6.8,345.0,1367.5,6.0,"Contra A Identidade Cultural, Integridade Pessoal",,5.1,1.7
2024.0,Vale De Cambra,21239.0,13.0,0.0,6.8,345.0,1367.5,6.0,Contra Animais Companhia,,5.1,1.7
2024.0,Vale De Cambra,21239.0,13.0,0.0,6.8,345.0,1367.5,6.0,Legislacao Avulsa E Outros,17.0,5.1,1.7
2024.0,Vale De Cambra,21239.0,13.0,0.0,6.8,345.0,1367.5,6.0,Total,611.0,5.1,1.7
2024.0,Valenca,14297.0,13.7,0.0,7.1,498.0,1158.0,3.0,Contra As Pessoas,153.0,2.5,1.2
2024.0,Valenca,14297.0,13.7,0.0,7.1,498.0,1158.0,3.0,Contra O Patrimonio,209.0,2.5,1.2
2024.0,Valenca,14297.0,13.7,0.0,7.1,498.0,1158.0,3.0,Contra A Vida Em Sociedade,120.0,2.5,1.2
2024.0,Valenca,14297.0,13.7,0.0,7.1,498.0,1158.0,3.0,Contra O Estado,,2.5,1.2
2024.0,Valenca,14297.0,13.7,0.0,7.1,498.0,1158.0,3.0,"Contra A Identidade Cultural, Integridade Pessoal",4.0,2.5,1.2
2024.0,Valenca,14297.0,13.7,0.0,7.1,498.0,1158.0,3.0,Contra Animais Companhia,,2.5,1.2
2024.0,Valenca,14297.0,13.7,0.0,7.1,498.0,1158.0,3.0,Legislacao Avulsa E Outros,32.0,2.5,1.2
2024.0,Valenca,14297.0,13.7,0.0,7.1,498.0,1158.0,3.0,Total,524.0,2.5,1.2
2024.0,Valongo,101464.0,8.0,1.4,7.1,3232.0,1308.4,18.0,Contra As Pessoas,676.0,4.8,2.0
2024.0,Valongo,101464.0,8.0,1.4,7.1,3232.0,1308.4,18.0,Contra O Patrimonio,1040.0,4.8,2.0
2024.0,Valongo,101464.0,8.0,1.4,7.1,3232.0,1308.4,18.0,Contra A Vida Em Sociedade,270.0,4.8,2.0
2024.0,Valongo,101464.0,8.0,1.4,7.1,3232.0,1308.4,18.0,Contra O Estado,41.0,4.8,2.0
2024.0,Valongo,101464.0,8.0,1.4,7.1,3232.0,1308.4,18.0,"Contra A Identidade Cultural, Integridade Pessoal",,4.8,2.0
2024.0,Valongo,101464.0,8.0,1.4,7.1,3232.0,1308.4,18.0,Contra Animais Companhia,12.0,4.8,2.0
2024.0,Valongo,101464.0,8.0,1.4,7.1,3232.0,1308.4,18.0,Legislacao Avulsa E Outros,119.0,4.8,2.0
2024.0,Valongo,101464.0,8.0,1.4,7.1,3232.0,1308.4,18.0,Total,2159.0,4.8,2.0
2024.0,Valpacos,14532.0,19.0,0.0,4.7,505.0,1006.7,7.0,Contra As Pessoas,112.0,2.7,0.9
2024.0,Valpacos,14532.0,19.0,0.0,4.7,505.0,1006.7,7.0,Contra O Patrimonio,198.0,2.7,0.9
2024.0,Valpacos,14532.0,19.0,0.0,4.7,505.0,1006.7,7.0,Contra A Vida Em Sociedade,98.0,2.7,0.9
2024.0,Valpacos,14532.0,19.0,0.0,4.7,505.0,1006.7,7.0,Contra O Estado,,2.7,0.9
2024.0,Valpacos,14532.0,19.0,0.0,4.7,505.0,1006.7,7.0,"Contra A Identidade Cultural, Integridade Pessoal",,2.7,0.9
2024.0,Valpacos,14532.0,19.0,0.0,4.7,505.0,1006.7,7.0,Contra Animais Companhia,,2.7,0.9
2024.0,Valpacos,14532.0,19.0,0.0,4.7,505.0,1006.7,7.0,Legislacao Avulsa E Outros,31.0,2.7,0.9
2024.0,Valpacos,14532.0,19.0,0.0,4.7,505.0,1006.7,7.0,Total,449.0,2.7,0.9
2024.0,Velas,4949.0,16.0,0.0,5.5,,1146.0,2.0,Contra As Pessoas,54.0,3.0,2.2
2024.0,Velas,4949.0,16.0,0.0,5.5,,1146.0,2.0,Contra O Patrimonio,44.0,3.0,2.2
2024.0,Velas,4949.0,16.0,0.0,5.5,,1146.0,2.0,Contra A Vida Em Sociedade,8.0,3.0,2.2
2024.0,Velas,4949.0,16.0,0.0,5.5,,1146.0,2.0,Contra O Estado,3.0,3.0,2.2
2024.0,Velas,4949.0,16.0,0.0,5.5,,1146.0,2.0,"Contra A Identidade Cultural, Integridade Pessoal",,3.0,2.2
2024.0,Velas,4949.0,16.0,0.0,5.5,,1146.0,2.0,Contra Animais Companhia,,3.0,2.2
2024.0,Velas,4949.0,16.0,0.0,5.5,,1146.0,2.0,Legislacao Avulsa E Outros,6.0,3.0,2.2
2024.0,Velas,4949.0,16.0,0.0,5.5,,1146.0,2.0,Total,118.0,3.0,2.2
2024.0,Vendas Novas,11591.0,16.5,20.0,8.6,293.0,1248.7,4.0,Contra As Pessoas,115.0,4.2,1.7
2024.0,Vendas Novas,11591.0,16.5,20.0,8.6,293.0,1248.7,4.0,Contra O Patrimonio,119.0,4.2,1.7
2024.0,Vendas Novas,11591.0,16.5,20.0,8.6,293.0,1248.7,4.0,Contra A Vida Em Sociedade,57.0,4.2,1.7
2024.0,Vendas Novas,11591.0,16.5,20.0,8.6,293.0,1248.7,4.0,Contra O Estado,,4.2,1.7
2024.0,Vendas Novas,11591.0,16.5,20.0,8.6,293.0,1248.7,4.0,"Contra A Identidade Cultural, Integridade Pessoal",,4.2,1.7
2024.0,Vendas Novas,11591.0,16.5,20.0,8.6,293.0,1248.7,4.0,Contra Animais Companhia,,4.2,1.7
2024.0,Vendas Novas,11591.0,16.5,20.0,8.6,293.0,1248.7,4.0,Legislacao Avulsa E Outros,28.0,4.2,1.7
2024.0,Vendas Novas,11591.0,16.5,20.0,8.6,293.0,1248.7,4.0,Total,334.0,4.2,1.7
2024.0,Viana Do Alentejo,5592.0,16.4,0.0,7.2,125.0,1091.0,4.0,Contra As Pessoas,84.0,3.8,1.4
2024.0,Viana Do Alentejo,5592.0,16.4,0.0,7.2,125.0,1091.0,4.0,Contra O Patrimonio,72.0,3.8,1.4
2024.0,Viana Do Alentejo,5592.0,16.4,0.0,7.2,125.0,1091.0,4.0,Contra A Vida Em Sociedade,32.0,3.8,1.4
2024.0,Viana Do Alentejo,5592.0,16.4,0.0,7.2,125.0,1091.0,4.0,Contra O Estado,7.0,3.8,1.4
2024.0,Viana Do Alentejo,5592.0,16.4,0.0,7.2,125.0,1091.0,4.0,"Contra A Identidade Cultural, Integridade Pessoal",,3.8,1.4
2024.0,Viana Do Alentejo,5592.0,16.4,0.0,7.2,125.0,1091.0,4.0,Contra Animais Companhia,,3.8,1.4
2024.0,Viana Do Alentejo,5592.0,16.4,0.0,7.2,125.0,1091.0,4.0,Legislacao Avulsa E Outros,,3.8,1.4
2024.0,Viana Do Alentejo,5592.0,16.4,0.0,7.2,125.0,1091.0,4.0,Total,200.0,3.8,1.4
2024.0,Viana Do Castelo,86975.0,11.1,3.2,7.3,1963.0,1341.1,27.0,Contra As Pessoas,697.0,3.9,1.8
2024.0,Viana Do Castelo,86975.0,11.1,3.2,7.3,1963.0,1341.1,27.0,Contra O Patrimonio,1327.0,3.9,1.8
2024.0,Viana Do Castelo,86975.0,11.1,3.2,7.3,1963.0,1341.1,27.0,Contra A Vida Em Sociedade,310.0,3.9,1.8
2024.0,Viana Do Castelo,86975.0,11.1,3.2,7.3,1963.0,1341.1,27.0,Contra O Estado,41.0,3.9,1.8
2024.0,Viana Do Castelo,86975.0,11.1,3.2,7.3,1963.0,1341.1,27.0,"Contra A Identidade Cultural, Integridade Pessoal",6.0,3.9,1.8
2024.0,Viana Do Castelo,86975.0,11.1,3.2,7.3,1963.0,1341.1,27.0,Contra Animais Companhia,7.0,3.9,1.8
2024.0,Viana Do Castelo,86975.0,11.1,3.2,7.3,1963.0,1341.1,27.0,Legislacao Avulsa E Outros,132.0,3.9,1.8
2024.0,Viana Do Castelo,86975.0,11.1,3.2,7.3,1963.0,1341.1,27.0,Total,2520.0,3.9,1.8
2024.0,Vidigueira,5261.0,20.0,0.0,5.9,239.0,1219.0,2.0,Contra As Pessoas,57.0,2.7,0.6
2024.0,Vidigueira,5261.0,20.0,0.0,5.9,239.0,1219.0,2.0,Contra O Patrimonio,88.0,2.7,0.6
2024.0,Vidigueira,5261.0,20.0,0.0,5.9,239.0,1219.0,2.0,Contra A Vida Em Sociedade,31.0,2.7,0.6
2024.0,Vidigueira,5261.0,20.0,0.0,5.9,239.0,1219.0,2.0,Contra O Estado,3.0,2.7,0.6
2024.0,Vidigueira,5261.0,20.0,0.0,5.9,239.0,1219.0,2.0,"Contra A Identidade Cultural, Integridade Pessoal",,2.7,0.6
2024.0,Vidigueira,5261.0,20.0,0.0,5.9,239.0,1219.0,2.0,Contra Animais Companhia,0.0,2.7,0.6
2024.0,Vidigueira,5261.0,20.0,0.0,5.9,239.0,1219.0,2.0,Legislacao Avulsa E Outros,11.0,2.7,0.6
2024.0,Vidigueira,5261.0,20.0,0.0,5.9,239.0,1219.0,2.0,Total,190.0,2.7,0.6
2024.0,Vieira Do Minho,12067.0,12.7,0.0,4.1,452.0,1021.5,4.0,Contra As Pessoas,96.0,2.5,1.7
2024.0,Vieira Do Minho,12067.0,12.7,0.0,4.1,452.0,1021.5,4.0,Contra O Patrimonio,102.0,2.5,1.7
2024.0,Vieira Do Minho,12067.0,12.7,0.0,4.1,452.0,1021.5,4.0,Contra A Vida Em Sociedade,52.0,2.5,1.7
2024.0,Vieira Do Minho,12067.0,12.7,0.0,4.1,452.0,1021.5,4.0,Contra O Estado,,2.5,1.7
2024.0,Vieira Do Minho,12067.0,12.7,0.0,4.1,452.0,1021.5,4.0,"Contra A Identidade Cultural, Integridade Pessoal",,2.5,1.7
2024.0,Vieira Do Minho,12067.0,12.7,0.0,4.1,452.0,1021.5,4.0,Contra Animais Companhia,,2.5,1.7
2024.0,Vieira Do Minho,12067.0,12.7,0.0,4.1,452.0,1021.5,4.0,Legislacao Avulsa E Outros,10.0,2.5,1.7
2024.0,Vieira Do Minho,12067.0,12.7,0.0,4.1,452.0,1021.5,4.0,Total,266.0,2.5,1.7
2024.0,Vila Da Praia Da Vitoria,19862.0,9.8,0.0,7.3,,1239.7,6.0,Contra As Pessoas,228.0,2.9,2.0
2024.0,Vila Da Praia Da Vitoria,19862.0,9.8,0.0,7.3,,1239.7,6.0,Contra O Patrimonio,271.0,2.9,2.0
2024.0,Vila Da Praia Da Vitoria,19862.0,9.8,0.0,7.3,,1239.7,6.0,Contra A Vida Em Sociedade,40.0,2.9,2.0
2024.0,Vila Da Praia Da Vitoria,19862.0,9.8,0.0,7.3,,1239.7,6.0,Contra O Estado,9.0,2.9,2.0
2024.0,Vila Da Praia Da Vitoria,19862.0,9.8,0.0,7.3,,1239.7,6.0,"Contra A Identidade Cultural, Integridade Pessoal",,2.9,2.0
2024.0,Vila Da Praia Da Vitoria,19862.0,9.8,0.0,7.3,,1239.7,6.0,Contra Animais Companhia,,2.9,2.0
2024.0,Vila Da Praia Da Vitoria,19862.0,9.8,0.0,7.3,,1239.7,6.0,Legislacao Avulsa E Outros,42.0,2.9,2.0
2024.0,Vila Da Praia Da Vitoria,19862.0,9.8,0.0,7.3,,1239.7,6.0,Total,592.0,2.9,2.0
2024.0,Vila De Rei,3455.0,24.1,0.0,5.5,71.0,1007.7,1.0,Contra As Pessoas,19.0,2.0,1.5
2024.0,Vila De Rei,3455.0,24.1,0.0,5.5,71.0,1007.7,1.0,Contra O Patrimonio,29.0,2.0,1.5
2024.0,Vila De Rei,3455.0,24.1,0.0,5.5,71.0,1007.7,1.0,Contra A Vida Em Sociedade,,2.0,1.5
2024.0,Vila De Rei,3455.0,24.1,0.0,5.5,71.0,1007.7,1.0,Contra O Estado,,2.0,1.5
2024.0,Vila De Rei,3455.0,24.1,0.0,5.5,71.0,1007.7,1.0,"Contra A Identidade Cultural, Integridade Pessoal",,2.0,1.5
2024.0,Vila De Rei,3455.0,24.1,0.0,5.5,71.0,1007.7,1.0,Contra Animais Companhia,0.0,2.0,1.5
2024.0,Vila De Rei,3455.0,24.1,0.0,5.5,71.0,1007.7,1.0,Legislacao Avulsa E Outros,3.0,2.0,1.5
2024.0,Vila De Rei,3455.0,24.1,0.0,5.5,71.0,1007.7,1.0,Total,62.0,2.0,1.5
2024.0,Vila Do Bispo,6048.0,13.2,0.0,8.5,169.0,1120.4,2.0,Contra As Pessoas,95.0,7.5,1.0
2024.0,Vila Do Bispo,6048.0,13.2,0.0,8.5,169.0,1120.4,2.0,Contra O Patrimonio,205.0,7.5,1.0
2024.0,Vila Do Bispo,6048.0,13.2,0.0,8.5,169.0,1120.4,2.0,Contra A Vida Em Sociedade,34.0,7.5,1.0
2024.0,Vila Do Bispo,6048.0,13.2,0.0,8.5,169.0,1120.4,2.0,Contra O Estado,,7.5,1.0
2024.0,Vila Do Bispo,6048.0,13.2,0.0,8.5,169.0,1120.4,2.0,"Contra A Identidade Cultural, Integridade Pessoal",,7.5,1.0
2024.0,Vila Do Bispo,6048.0,13.2,0.0,8.5,169.0,1120.4,2.0,Contra Animais Companhia,,7.5,1.0
2024.0,Vila Do Bispo,6048.0,13.2,0.0,8.5,169.0,1120.4,2.0,Legislacao Avulsa E Outros,17.0,7.5,1.0
2024.0,Vila Do Bispo,6048.0,13.2,0.0,8.5,169.0,1120.4,2.0,Total,356.0,7.5,1.0
2024.0,Vila Do Conde,85871.0,8.9,1.7,7.0,2379.0,1363.8,18.0,Contra As Pessoas,567.0,5.4,1.9
2024.0,Vila Do Conde,85871.0,8.9,1.7,7.0,2379.0,1363.8,18.0,Contra O Patrimonio,1129.0,5.4,1.9
2024.0,Vila Do Conde,85871.0,8.9,1.7,7.0,2379.0,1363.8,18.0,Contra A Vida Em Sociedade,259.0,5.4,1.9
2024.0,Vila Do Conde,85871.0,8.9,1.7,7.0,2379.0,1363.8,18.0,Contra O Estado,36.0,5.4,1.9
2024.0,Vila Do Conde,85871.0,8.9,1.7,7.0,2379.0,1363.8,18.0,"Contra A Identidade Cultural, Integridade Pessoal",,5.4,1.9
2024.0,Vila Do Conde,85871.0,8.9,1.7,7.0,2379.0,1363.8,18.0,Contra Animais Companhia,9.0,5.4,1.9
2024.0,Vila Do Conde,85871.0,8.9,1.7,7.0,2379.0,1363.8,18.0,Legislacao Avulsa E Outros,227.0,5.4,1.9
2024.0,Vila Do Conde,85871.0,8.9,1.7,7.0,2379.0,1363.8,18.0,Total,2229.0,5.4,1.9
2024.0,Vila Do Porto,5504.0,12.5,0.0,7.6,,2142.2,2.0,Contra As Pessoas,59.0,4.2,2.4
2024.0,Vila Do Porto,5504.0,12.5,0.0,7.6,,2142.2,2.0,Contra O Patrimonio,45.0,4.2,2.4
2024.0,Vila Do Porto,5504.0,12.5,0.0,7.6,,2142.2,2.0,Contra A Vida Em Sociedade,17.0,4.2,2.4
2024.0,Vila Do Porto,5504.0,12.5,0.0,7.6,,2142.2,2.0,Contra O Estado,8.0,4.2,2.4
2024.0,Vila Do Porto,5504.0,12.5,0.0,7.6,,2142.2,2.0,"Contra A Identidade Cultural, Integridade Pessoal",,4.2,2.4
2024.0,Vila Do Porto,5504.0,12.5,0.0,7.6,,2142.2,2.0,Contra Animais Companhia,,4.2,2.4
2024.0,Vila Do Porto,5504.0,12.5,0.0,7.6,,2142.2,2.0,Legislacao Avulsa E Outros,,4.2,2.4
2024.0,Vila Do Porto,5504.0,12.5,0.0,7.6,,2142.2,2.0,Total,134.0,4.2,2.4
2024.0,Vila Flor,6022.0,18.4,0.0,4.8,247.0,1106.8,2.0,Contra As Pessoas,47.0,1.7,1.2
2024.0,Vila Flor,6022.0,18.4,0.0,4.8,247.0,1106.8,2.0,Contra O Patrimonio,60.0,1.7,1.2
2024.0,Vila Flor,6022.0,18.4,0.0,4.8,247.0,1106.8,2.0,Contra A Vida Em Sociedade,23.0,1.7,1.2
2024.0,Vila Flor,6022.0,18.4,0.0,4.8,247.0,1106.8,2.0,Contra O Estado,,1.7,1.2
2024.0,Vila Flor,6022.0,18.4,0.0,4.8,247.0,1106.8,2.0,"Contra A Identidade Cultural, Integridade Pessoal",,1.7,1.2
2024.0,Vila Flor,6022.0,18.4,0.0,4.8,247.0,1106.8,2.0,Contra Animais Companhia,,1.7,1.2
2024.0,Vila Flor,6022.0,18.4,0.0,4.8,247.0,1106.8,2.0,Legislacao Avulsa E Outros,13.0,1.7,1.2
2024.0,Vila Flor,6022.0,18.4,0.0,4.8,247.0,1106.8,2.0,Total,153.0,1.7,1.2
2024.0,Vila Franca De Xira,140711.0,8.4,1.5,9.6,4275.0,1475.2,29.0,Contra As Pessoas,989.0,2.7,1.5
2024.0,Vila Franca De Xira,140711.0,8.4,1.5,9.6,4275.0,1475.2,29.0,Contra O Patrimonio,1611.0,2.7,1.5
2024.0,Vila Franca De Xira,140711.0,8.4,1.5,9.6,4275.0,1475.2,29.0,Contra A Vida Em Sociedade,298.0,2.7,1.5
2024.0,Vila Franca De Xira,140711.0,8.4,1.5,9.6,4275.0,1475.2,29.0,Contra O Estado,98.0,2.7,1.5
2024.0,Vila Franca De Xira,140711.0,8.4,1.5,9.6,4275.0,1475.2,29.0,"Contra A Identidade Cultural, Integridade Pessoal",21.0,2.7,1.5
2024.0,Vila Franca De Xira,140711.0,8.4,1.5,9.6,4275.0,1475.2,29.0,Contra Animais Companhia,27.0,2.7,1.5
2024.0,Vila Franca De Xira,140711.0,8.4,1.5,9.6,4275.0,1475.2,29.0,Legislacao Avulsa E Outros,277.0,2.7,1.5
2024.0,Vila Franca De Xira,140711.0,8.4,1.5,9.6,4275.0,1475.2,29.0,Total,3321.0,2.7,1.5
2024.0,Vila Franca Do Campo,10368.0,10.1,0.0,7.8,,1057.4,2.0,Contra As Pessoas,123.0,1.9,1.3
2024.0,Vila Franca Do Campo,10368.0,10.1,0.0,7.8,,1057.4,2.0,Contra O Patrimonio,97.0,1.9,1.3
2024.0,Vila Franca Do Campo,10368.0,10.1,0.0,7.8,,1057.4,2.0,Contra A Vida Em Sociedade,24.0,1.9,1.3
2024.0,Vila Franca Do Campo,10368.0,10.1,0.0,7.8,,1057.4,2.0,Contra O Estado,9.0,1.9,1.3
2024.0,Vila Franca Do Campo,10368.0,10.1,0.0,7.8,,1057.4,2.0,"Contra A Identidade Cultural, Integridade Pessoal",,1.9,1.3
2024.0,Vila Franca Do Campo,10368.0,10.1,0.0,7.8,,1057.4,2.0,Contra Animais Companhia,,1.9,1.3
2024.0,Vila Franca Do Campo,10368.0,10.1,0.0,7.8,,1057.4,2.0,Legislacao Avulsa E Outros,9.0,1.9,1.3
2024.0,Vila Franca Do Campo,10368.0,10.1,0.0,7.8,,1057.4,2.0,Total,263.0,1.9,1.3
2024.0,Vila Nova Da Barquinha,8032.0,12.6,0.0,8.9,177.0,1117.3,3.0,Contra As Pessoas,63.0,10.4,1.3
2024.0,Vila Nova Da Barquinha,8032.0,12.6,0.0,8.9,177.0,1117.3,3.0,Contra O Patrimonio,103.0,10.4,1.3
2024.0,Vila Nova Da Barquinha,8032.0,12.6,0.0,8.9,177.0,1117.3,3.0,Contra A Vida Em Sociedade,23.0,10.4,1.3
2024.0,Vila Nova Da Barquinha,8032.0,12.6,0.0,8.9,177.0,1117.3,3.0,Contra O Estado,,10.4,1.3
2024.0,Vila Nova Da Barquinha,8032.0,12.6,0.0,8.9,177.0,1117.3,3.0,"Contra A Identidade Cultural, Integridade Pessoal",,10.4,1.3
2024.0,Vila Nova Da Barquinha,8032.0,12.6,0.0,8.9,177.0,1117.3,3.0,Contra Animais Companhia,,10.4,1.3
2024.0,Vila Nova Da Barquinha,8032.0,12.6,0.0,8.9,177.0,1117.3,3.0,Legislacao Avulsa E Outros,22.0,10.4,1.3
2024.0,Vila Nova Da Barquinha,8032.0,12.6,0.0,8.9,177.0,1117.3,3.0,Total,215.0,10.4,1.3
2024.0,Vila Nova De Cerveira,9425.0,14.8,0.0,7.5,262.0,1317.9,3.0,Contra As Pessoas,87.0,3.5,1.8
2024.0,Vila Nova De Cerveira,9425.0,14.8,0.0,7.5,262.0,1317.9,3.0,Contra O Patrimonio,137.0,3.5,1.8
2024.0,Vila Nova De Cerveira,9425.0,14.8,0.0,7.5,262.0,1317.9,3.0,Contra A Vida Em Sociedade,78.0,3.5,1.8
2024.0,Vila Nova De Cerveira,9425.0,14.8,0.0,7.5,262.0,1317.9,3.0,Contra O Estado,8.0,3.5,1.8
2024.0,Vila Nova De Cerveira,9425.0,14.8,0.0,7.5,262.0,1317.9,3.0,"Contra A Identidade Cultural, Integridade Pessoal",,3.5,1.8
2024.0,Vila Nova De Cerveira,9425.0,14.8,0.0,7.5,262.0,1317.9,3.0,Contra Animais Companhia,0.0,3.5,1.8
2024.0,Vila Nova De Cerveira,9425.0,14.8,0.0,7.5,262.0,1317.9,3.0,Legislacao Avulsa E Outros,19.0,3.5,1.8
2024.0,Vila Nova De Cerveira,9425.0,14.8,0.0,7.5,262.0,1317.9,3.0,Total,330.0,3.5,1.8
2024.0,Vila Nova De Famalicao,136704.0,9.0,0.9,8.1,3803.0,1347.6,29.0,Contra As Pessoas,901.0,3.0,1.7
2024.0,Vila Nova De Famalicao,136704.0,9.0,0.9,8.1,3803.0,1347.6,29.0,Contra O Patrimonio,1259.0,3.0,1.7
2024.0,Vila Nova De Famalicao,136704.0,9.0,0.9,8.1,3803.0,1347.6,29.0,Contra A Vida Em Sociedade,364.0,3.0,1.7
2024.0,Vila Nova De Famalicao,136704.0,9.0,0.9,8.1,3803.0,1347.6,29.0,Contra O Estado,62.0,3.0,1.7
2024.0,Vila Nova De Famalicao,136704.0,9.0,0.9,8.1,3803.0,1347.6,29.0,"Contra A Identidade Cultural, Integridade Pessoal",3.0,3.0,1.7
2024.0,Vila Nova De Famalicao,136704.0,9.0,0.9,8.1,3803.0,1347.6,29.0,Contra Animais Companhia,8.0,3.0,1.7
2024.0,Vila Nova De Famalicao,136704.0,9.0,0.9,8.1,3803.0,1347.6,29.0,Legislacao Avulsa E Outros,160.0,3.0,1.7
2024.0,Vila Nova De Famalicao,136704.0,9.0,0.9,8.1,3803.0,1347.6,29.0,Total,2757.0,3.0,1.7
2024.0,Vila Nova De Foz Coa,6383.0,15.4,0.0,4.2,169.0,1097.8,4.0,Contra As Pessoas,94.0,2.0,1.4
2024.0,Vila Nova De Foz Coa,6383.0,15.4,0.0,4.2,169.0,1097.8,4.0,Contra O Patrimonio,82.0,2.0,1.4
2024.0,Vila Nova De Foz Coa,6383.0,15.4,0.0,4.2,169.0,1097.8,4.0,Contra A Vida Em Sociedade,38.0,2.0,1.4
2024.0,Vila Nova De Foz Coa,6383.0,15.4,0.0,4.2,169.0,1097.8,4.0,Contra O Estado,11.0,2.0,1.4
2024.0,Vila Nova De Foz Coa,6383.0,15.4,0.0,4.2,169.0,1097.8,4.0,"Contra A Identidade Cultural, Integridade Pessoal",,2.0,1.4
2024.0,Vila Nova De Foz Coa,6383.0,15.4,0.0,4.2,169.0,1097.8,4.0,Contra Animais Companhia,0.0,2.0,1.4
2024.0,Vila Nova De Foz Coa,6383.0,15.4,0.0,4.2,169.0,1097.8,4.0,Legislacao Avulsa E Outros,14.0,2.0,1.4
2024.0,Vila Nova De Foz Coa,6383.0,15.4,0.0,4.2,169.0,1097.8,4.0,Total,239.0,2.0,1.4
2024.0,Vila Nova De Gaia,312984.0,9.4,4.4,7.3,10991.0,1392.3,66.0,Contra As Pessoas,2473.0,3.0,1.9
2024.0,Vila Nova De Gaia,312984.0,9.4,4.4,7.3,10991.0,1392.3,66.0,Contra O Patrimonio,4661.0,3.0,1.9
2024.0,Vila Nova De Gaia,312984.0,9.4,4.4,7.3,10991.0,1392.3,66.0,Contra A Vida Em Sociedade,560.0,3.0,1.9
2024.0,Vila Nova De Gaia,312984.0,9.4,4.4,7.3,10991.0,1392.3,66.0,Contra O Estado,124.0,3.0,1.9
2024.0,Vila Nova De Gaia,312984.0,9.4,4.4,7.3,10991.0,1392.3,66.0,"Contra A Identidade Cultural, Integridade Pessoal",21.0,3.0,1.9
2024.0,Vila Nova De Gaia,312984.0,9.4,4.4,7.3,10991.0,1392.3,66.0,Contra Animais Companhia,36.0,3.0,1.9
2024.0,Vila Nova De Gaia,312984.0,9.4,4.4,7.3,10991.0,1392.3,66.0,Legislacao Avulsa E Outros,342.0,3.0,1.9
2024.0,Vila Nova De Gaia,312984.0,9.4,4.4,7.3,10991.0,1392.3,66.0,Total,8217.0,3.0,1.9
2024.0,Vila Nova De Paiva,4836.0,12.3,0.0,5.2,119.0,1048.4,1.0,Contra As Pessoas,12.0,3.8,1.7
2024.0,Vila Nova De Paiva,4836.0,12.3,0.0,5.2,119.0,1048.4,1.0,Contra O Patrimonio,32.0,3.8,1.7
2024.0,Vila Nova De Paiva,4836.0,12.3,0.0,5.2,119.0,1048.4,1.0,Contra A Vida Em Sociedade,28.0,3.8,1.7
2024.0,Vila Nova De Paiva,4836.0,12.3,0.0,5.2,119.0,1048.4,1.0,Contra O Estado,3.0,3.8,1.7
2024.0,Vila Nova De Paiva,4836.0,12.3,0.0,5.2,119.0,1048.4,1.0,"Contra A Identidade Cultural, Integridade Pessoal",,3.8,1.7
2024.0,Vila Nova De Paiva,4836.0,12.3,0.0,5.2,119.0,1048.4,1.0,Contra Animais Companhia,0.0,3.8,1.7
2024.0,Vila Nova De Paiva,4836.0,12.3,0.0,5.2,119.0,1048.4,1.0,Legislacao Avulsa E Outros,4.0,3.8,1.7
2024.0,Vila Nova De Paiva,4836.0,12.3,0.0,5.2,119.0,1048.4,1.0,Total,79.0,3.8,1.7
2024.0,Vila Nova De Poiares,7261.0,15.4,0.0,8.5,182.0,1178.4,2.0,Contra As Pessoas,42.0,4.4,1.8
2024.0,Vila Nova De Poiares,7261.0,15.4,0.0,8.5,182.0,1178.4,2.0,Contra O Patrimonio,63.0,4.4,1.8
