Year,Municipality,Population,Mortality_per_1000,Infant_mortality_per_1000,Births_per_1000,Unemployed_total,Average_income,Pharmacies_total,Crime_type,Total_crimes,Marriages_per_1000,Divorces_per_1000
2009.0,Vimioso,4774.0,17.5,0.0,6.7,141.0,680.8,3.0,Legislacao Avulsa E Outros,11.0,2.7,0.8
2009.0,Vimioso,4774.0,17.5,0.0,6.7,141.0,680.8,3.0,Total,196.0,2.7,0.8
2010.0,Vimioso,4701.0,18.8,0.0,6.1,179.0,696.3,3.0,Contra As Pessoas,75.0,3.2,1.3
2010.0,Vimioso,4701.0,18.8,0.0,6.1,179.0,696.3,3.0,Contra O Patrimonio,67.0,3.2,1.3
2010.0,Vimioso,4701.0,18.8,0.0,6.1,179.0,696.3,3.0,Contra A Vida Em Sociedade,39.0,3.2,1.3
2010.0,Vimioso,4701.0,18.8,0.0,6.1,179.0,696.3,3.0,Contra O Estado,3.0,3.2,1.3
2010.0,Vimioso,4701.0,18.8,0.0,6.1,179.0,696.3,3.0,"Contra A Identidade Cultural, Integridade Pessoal",,3.2,1.3
2010.0,Vimioso,4701.0,18.8,0.0,6.1,179.0,696.3,3.0,Contra Animais Companhia,,3.2,1.3
2010.0,Vimioso,4701.0,18.8,0.0,6.1,179.0,696.3,3.0,Legislacao Avulsa E Outros,9.0,3.2,1.3
2010.0,Vimioso,4701.0,18.8,0.0,6.1,179.0,696.3,3.0,Total,193.0,3.2,1.3
2011.0,Vimioso,4596.0,22.6,0.0,6.9,165.0,716.9,3.0,Contra As Pessoas,61.0,3.2,1.5
2011.0,Vimioso,4596.0,22.6,0.0,6.9,165.0,716.9,3.0,Contra O Patrimonio,86.0,3.2,1.5
2011.0,Vimioso,4596.0,22.6,0.0,6.9,165.0,716.9,3.0,Contra A Vida Em Sociedade,43.0,3.2,1.5
2011.0,Vimioso,4596.0,22.6,0.0,6.9,165.0,716.9,3.0,Contra O Estado,,3.2,1.5
2011.0,Vimioso,4596.0,22.6,0.0,6.9,165.0,716.9,3.0,"Contra A Identidade Cultural, Integridade Pessoal",,3.2,1.5
2011.0,Vimioso,4596.0,22.6,0.0,6.9,165.0,716.9,3.0,Contra Animais Companhia,,3.2,1.5
2011.0,Vimioso,4596.0,22.6,0.0,6.9,165.0,716.9,3.0,Legislacao Avulsa E Outros,5.0,3.2,1.5
2011.0,Vimioso,4596.0,22.6,0.0,6.9,165.0,716.9,3.0,Total,196.0,3.2,1.5
2012.0,Vimioso,4541.0,20.4,0.0,6.8,177.0,732.9,3.0,Contra As Pessoas,66.0,2.8,0.9
2012.0,Vimioso,4541.0,20.4,0.0,6.8,177.0,732.9,3.0,Contra O Patrimonio,97.0,2.8,0.9
2012.0,Vimioso,4541.0,20.4,0.0,6.8,177.0,732.9,3.0,Contra A Vida Em Sociedade,83.0,2.8,0.9
2012.0,Vimioso,4541.0,20.4,0.0,6.8,177.0,732.9,3.0,Contra O Estado,3.0,2.8,0.9
2012.0,Vimioso,4541.0,20.4,0.0,6.8,177.0,732.9,3.0,"Contra A Identidade Cultural, Integridade Pessoal",,2.8,0.9
2012.0,Vimioso,4541.0,20.4,0.0,6.8,177.0,732.9,3.0,Contra Animais Companhia,,2.8,0.9
2012.0,Vimioso,4541.0,20.4,0.0,6.8,177.0,732.9,3.0,Legislacao Avulsa E Outros,9.0,2.8,0.9
2012.0,Vimioso,4541.0,20.4,0.0,6.8,177.0,732.9,3.0,Total,258.0,2.8,0.9
2013.0,Vimioso,4486.0,20.6,0.0,9.5,189.0,737.3,3.0,Contra As Pessoas,55.0,4.4,0.4
2013.0,Vimioso,4486.0,20.6,0.0,9.5,189.0,737.3,3.0,Contra O Patrimonio,141.0,4.4,0.4
2013.0,Vimioso,4486.0,20.6,0.0,9.5,189.0,737.3,3.0,Contra A Vida Em Sociedade,43.0,4.4,0.4
2013.0,Vimioso,4486.0,20.6,0.0,9.5,189.0,737.3,3.0,Contra O Estado,3.0,4.4,0.4
2013.0,Vimioso,4486.0,20.6,0.0,9.5,189.0,737.3,3.0,"Contra A Identidade Cultural, Integridade Pessoal",,4.4,0.4
2013.0,Vimioso,4486.0,20.6,0.0,9.5,189.0,737.3,3.0,Contra Animais Companhia,,4.4,0.4
2013.0,Vimioso,4486.0,20.6,0.0,9.5,189.0,737.3,3.0,Legislacao Avulsa E Outros,10.0,4.4,0.4
2013.0,Vimioso,4486.0,20.6,0.0,9.5,189.0,737.3,3.0,Total,252.0,4.4,0.4
2014.0,Vimioso,4437.0,17.7,0.0,5.2,183.0,756.2,3.0,Contra As Pessoas,68.0,3.1,1.1
2014.0,Vimioso,4437.0,17.7,0.0,5.2,183.0,756.2,3.0,Contra O Patrimonio,95.0,3.1,1.1
2014.0,Vimioso,4437.0,17.7,0.0,5.2,183.0,756.2,3.0,Contra A Vida Em Sociedade,40.0,3.1,1.1
2014.0,Vimioso,4437.0,17.7,0.0,5.2,183.0,756.2,3.0,Contra O Estado,3.0,3.1,1.1
2014.0,Vimioso,4437.0,17.7,0.0,5.2,183.0,756.2,3.0,"Contra A Identidade Cultural, Integridade Pessoal",,3.1,1.1
2014.0,Vimioso,4437.0,17.7,0.0,5.2,183.0,756.2,3.0,Contra Animais Companhia,,3.1,1.1
2014.0,Vimioso,4437.0,17.7,0.0,5.2,183.0,756.2,3.0,Legislacao Avulsa E Outros,11.0,3.1,1.1
2014.0,Vimioso,4437.0,17.7,0.0,5.2,183.0,756.2,3.0,Total,217.0,3.1,1.1
2015.0,Vimioso,4368.0,27.7,0.0,5.9,192.0,768.4,3.0,Contra As Pessoas,55.0,2.7,1.1
2015.0,Vimioso,4368.0,27.7,0.0,5.9,192.0,768.4,3.0,Contra O Patrimonio,72.0,2.7,1.1
2015.0,Vimioso,4368.0,27.7,0.0,5.9,192.0,768.4,3.0,Contra A Vida Em Sociedade,36.0,2.7,1.1
2015.0,Vimioso,4368.0,27.7,0.0,5.9,192.0,768.4,3.0,Contra O Estado,3.0,2.7,1.1
2015.0,Vimioso,4368.0,27.7,0.0,5.9,192.0,768.4,3.0,"Contra A Identidade Cultural, Integridade Pessoal",,2.7,1.1
2015.0,Vimioso,4368.0,27.7,0.0,5.9,192.0,768.4,3.0,Contra Animais Companhia,,2.7,1.1
2015.0,Vimioso,4368.0,27.7,0.0,5.9,192.0,768.4,3.0,Legislacao Avulsa E Outros,11.0,2.7,1.1
2015.0,Vimioso,4368.0,27.7,0.0,5.9,192.0,768.4,3.0,Total,178.0,2.7,1.1
2016.0,Vimioso,4324.0,21.9,0.0,6.2,186.0,789.1,3.0,Contra As Pessoas,34.0,2.8,1.4
2016.0,Vimioso,4324.0,21.9,0.0,6.2,186.0,789.1,3.0,Contra O Patrimonio,66.0,2.8,1.4
2016.0,Vimioso,4324.0,21.9,0.0,6.2,186.0,789.1,3.0,Contra A Vida Em Sociedade,17.0,2.8,1.4
2016.0,Vimioso,4324.0,21.9,0.0,6.2,186.0,789.1,3.0,Contra O Estado,3.0,2.8,1.4
2016.0,Vimioso,4324.0,21.9,0.0,6.2,186.0,789.1,3.0,"Contra A Identidade Cultural, Integridade Pessoal",,2.8,1.4
2016.0,Vimioso,4324.0,21.9,0.0,6.2,186.0,789.1,3.0,Contra Animais Companhia,,2.8,1.4
2016.0,Vimioso,4324.0,21.9,0.0,6.2,186.0,789.1,3.0,Legislacao Avulsa E Outros,8.0,2.8,1.4
2016.0,Vimioso,4324.0,21.9,0.0,6.2,186.0,789.1,3.0,Total,129.0,2.8,1.4
2017.0,Vimioso,4259.0,26.3,0.0,4.9,167.0,817.3,3.0,Contra As Pessoas,44.0,3.0,0.7
2017.0,Vimioso,4259.0,26.3,0.0,4.9,167.0,817.3,3.0,Contra O Patrimonio,60.0,3.0,0.7
2017.0,Vimioso,4259.0,26.3,0.0,4.9,167.0,817.3,3.0,Contra A Vida Em Sociedade,12.0,3.0,0.7
2017.0,Vimioso,4259.0,26.3,0.0,4.9,167.0,817.3,3.0,Contra O Estado,,3.0,0.7
2017.0,Vimioso,4259.0,26.3,0.0,4.9,167.0,817.3,3.0,"Contra A Identidade Cultural, Integridade Pessoal",,3.0,0.7
2017.0,Vimioso,4259.0,26.3,0.0,4.9,167.0,817.3,3.0,Contra Animais Companhia,,3.0,0.7
2017.0,Vimioso,4259.0,26.3,0.0,4.9,167.0,817.3,3.0,Legislacao Avulsa E Outros,11.0,3.0,0.7
2017.0,Vimioso,4259.0,26.3,0.0,4.9,167.0,817.3,3.0,Total,129.0,3.0,0.7
2018.0,Vimioso,4251.0,15.7,0.0,5.9,143.0,838.2,3.0,Contra As Pessoas,39.0,1.6,0.9
2018.0,Vimioso,4251.0,15.7,0.0,5.9,143.0,838.2,3.0,Contra O Patrimonio,57.0,1.6,0.9
2018.0,Vimioso,4251.0,15.7,0.0,5.9,143.0,838.2,3.0,Contra A Vida Em Sociedade,27.0,1.6,0.9
2018.0,Vimioso,4251.0,15.7,0.0,5.9,143.0,838.2,3.0,Contra O Estado,,1.6,0.9
2018.0,Vimioso,4251.0,15.7,0.0,5.9,143.0,838.2,3.0,"Contra A Identidade Cultural, Integridade Pessoal",,1.6,0.9
2018.0,Vimioso,4251.0,15.7,0.0,5.9,143.0,838.2,3.0,Contra Animais Companhia,,1.6,0.9
2018.0,Vimioso,4251.0,15.7,0.0,5.9,143.0,838.2,3.0,Legislacao Avulsa E Outros,5.0,1.6,0.9
2018.0,Vimioso,4251.0,15.7,0.0,5.9,143.0,838.2,3.0,Total,130.0,1.6,0.9
2019.0,Vimioso,4227.0,27.6,0.0,6.6,120.0,854.5,3.0,Contra As Pessoas,32.0,1.4,0.9
2019.0,Vimioso,4227.0,27.6,0.0,6.6,120.0,854.5,3.0,Contra O Patrimonio,52.0,1.4,0.9
2019.0,Vimioso,4227.0,27.6,0.0,6.6,120.0,854.5,3.0,Contra A Vida Em Sociedade,27.0,1.4,0.9
2019.0,Vimioso,4227.0,27.6,0.0,6.6,120.0,854.5,3.0,Contra O Estado,4.0,1.4,0.9
2019.0,Vimioso,4227.0,27.6,0.0,6.6,120.0,854.5,3.0,"Contra A Identidade Cultural, Integridade Pessoal",,1.4,0.9
2019.0,Vimioso,4227.0,27.6,0.0,6.6,120.0,854.5,3.0,Contra Animais Companhia,,1.4,0.9
2019.0,Vimioso,4227.0,27.6,0.0,6.6,120.0,854.5,3.0,Legislacao Avulsa E Outros,7.0,1.4,0.9
2019.0,Vimioso,4227.0,27.6,0.0,6.6,120.0,854.5,3.0,Total,123.0,1.4,0.9
2020.0,Vimioso,4166.0,27.4,45.5,5.2,127.0,890.3,3.0,Contra As Pessoas,29.0,1.2,1.4
2020.0,Vimioso,4166.0,27.4,45.5,5.2,127.0,890.3,3.0,Contra O Patrimonio,46.0,1.2,1.4
2020.0,Vimioso,4166.0,27.4,45.5,5.2,127.0,890.3,3.0,Contra A Vida Em Sociedade,22.0,1.2,1.4
2020.0,Vimioso,4166.0,27.4,45.5,5.2,127.0,890.3,3.0,Contra O Estado,6.0,1.2,1.4
2020.0,Vimioso,4166.0,27.4,45.5,5.2,127.0,890.3,3.0,"Contra A Identidade Cultural, Integridade Pessoal",,1.2,1.4
2020.0,Vimioso,4166.0,27.4,45.5,5.2,127.0,890.3,3.0,Contra Animais Companhia,,1.2,1.4
2020.0,Vimioso,4166.0,27.4,45.5,5.2,127.0,890.3,3.0,Legislacao Avulsa E Outros,5.0,1.2,1.4
2020.0,Vimioso,4166.0,27.4,45.5,5.2,127.0,890.3,3.0,Total,108.0,1.2,1.4
2021.0,Vimioso,4140.0,20.5,0.0,3.9,132.0,893.9,3.0,Contra As Pessoas,38.0,2.2,0.5
2021.0,Vimioso,4140.0,20.5,0.0,3.9,132.0,893.9,3.0,Contra O Patrimonio,53.0,2.2,0.5
2021.0,Vimioso,4140.0,20.5,0.0,3.9,132.0,893.9,3.0,Contra A Vida Em Sociedade,25.0,2.2,0.5
2021.0,Vimioso,4140.0,20.5,0.0,3.9,132.0,893.9,3.0,Contra O Estado,,2.2,0.5
2021.0,Vimioso,4140.0,20.5,0.0,3.9,132.0,893.9,3.0,"Contra A Identidade Cultural, Integridade Pessoal",,2.2,0.5
2021.0,Vimioso,4140.0,20.5,0.0,3.9,132.0,893.9,3.0,Contra Animais Companhia,,2.2,0.5
2021.0,Vimioso,4140.0,20.5,0.0,3.9,132.0,893.9,3.0,Legislacao Avulsa E Outros,7.0,2.2,0.5
2021.0,Vimioso,4140.0,20.5,0.0,3.9,132.0,893.9,3.0,Total,128.0,2.2,0.5
2022.0,Vimioso,4147.0,22.7,0.0,4.8,124.0,913.4,3.0,Contra As Pessoas,34.0,1.4,1.2
2022.0,Vimioso,4147.0,22.7,0.0,4.8,124.0,913.4,3.0,Contra O Patrimonio,56.0,1.4,1.2
2022.0,Vimioso,4147.0,22.7,0.0,4.8,124.0,913.4,3.0,Contra A Vida Em Sociedade,22.0,1.4,1.2
2022.0,Vimioso,4147.0,22.7,0.0,4.8,124.0,913.4,3.0,Contra O Estado,3.0,1.4,1.2
2022.0,Vimioso,4147.0,22.7,0.0,4.8,124.0,913.4,3.0,"Contra A Identidade Cultural, Integridade Pessoal",,1.4,1.2
2022.0,Vimioso,4147.0,22.7,0.0,4.8,124.0,913.4,3.0,Contra Animais Companhia,3.0,1.4,1.2
2022.0,Vimioso,4147.0,22.7,0.0,4.8,124.0,913.4,3.0,Legislacao Avulsa E Outros,3.0,1.4,1.2
2022.0,Vimioso,4147.0,22.7,0.0,4.8,124.0,913.4,3.0,Total,121.0,1.4,1.2
2023.0,Vimioso,4176.0,20.2,0.0,4.6,108.0,1006.4,3.0,Contra As Pessoas,35.0,2.9,1.2
2023.0,Vimioso,4176.0,20.2,0.0,4.6,108.0,1006.4,3.0,Contra O Patrimonio,61.0,2.9,1.2
2023.0,Vimioso,4176.0,20.2,0.0,4.6,108.0,1006.4,3.0,Contra A Vida Em Sociedade,15.0,2.9,1.2
2023.0,Vimioso,4176.0,20.2,0.0,4.6,108.0,1006.4,3.0,Contra O Estado,,2.9,1.2
2023.0,Vimioso,4176.0,20.2,0.0,4.6,108.0,1006.4,3.0,"Contra A Identidade Cultural, Integridade Pessoal",,2.9,1.2
2023.0,Vimioso,4176.0,20.2,0.0,4.6,108.0,1006.4,3.0,Contra Animais Companhia,0.0,2.9,1.2
2023.0,Vimioso,4176.0,20.2,0.0,4.6,108.0,1006.4,3.0,Legislacao Avulsa E Outros,,2.9,1.2
2023.0,Vimioso,4176.0,20.2,0.0,4.6,108.0,1006.4,3.0,Total,116.0,2.9,1.2
2024.0,Vimioso,4174.0,20.8,0.0,4.1,98.0,1006.4,3.0,Contra As Pessoas,37.0,3.4,1.2
2024.0,Vimioso,4174.0,20.8,0.0,4.1,98.0,1006.4,3.0,Contra O Patrimonio,54.0,3.4,1.2
2024.0,Vimioso,4174.0,20.8,0.0,4.1,98.0,1006.4,3.0,Contra A Vida Em Sociedade,11.0,3.4,1.2
2024.0,Vimioso,4174.0,20.8,0.0,4.1,98.0,1006.4,3.0,Contra O Estado,,3.4,1.2
2024.0,Vimioso,4174.0,20.8,0.0,4.1,98.0,1006.4,3.0,"Contra A Identidade Cultural, Integridade Pessoal",,3.4,1.2
2024.0,Vimioso,4174.0,20.8,0.0,4.1,98.0,1006.4,3.0,Contra Animais Companhia,,3.4,1.2
2024.0,Vimioso,4174.0,20.8,0.0,4.1,98.0,1006.4,3.0,Legislacao Avulsa E Outros,,3.4,1.2
2024.0,Vimioso,4174.0,20.8,0.0,4.1,98.0,1006.4,3.0,Total,108.0,3.4,1.2
2006.0,Vinhais,9784.0,16.3,41.7,4.9,,627.2,3.0,,,3.1,0.3
2007.0,Vinhais,9645.0,14.5,0.0,4.8,,641.2,3.0,,,3.7,1.1
2008.0,Vinhais,9463.0,16.7,0.0,4.5,,704.2,3.0,,,3.5,0.6
2009.0,Vinhais,9311.0,14.1,0.0,3.9,344.0,723.2,3.0,Contra As Pessoas,62.0,1.6,1.2
2009.0,Vinhais,9311.0,14.1,0.0,3.9,344.0,723.2,3.0,Contra O Patrimonio,74.0,1.6,1.2
2009.0,Vinhais,9311.0,14.1,0.0,3.9,344.0,723.2,3.0,Contra A Vida Em Sociedade,47.0,1.6,1.2
2009.0,Vinhais,9311.0,14.1,0.0,3.9,344.0,723.2,3.0,Contra O Estado,,1.6,1.2
2009.0,Vinhais,9311.0,14.1,0.0,3.9,344.0,723.2,3.0,"Contra A Identidade Cultural, Integridade Pessoal",,1.6,1.2
2009.0,Vinhais,9311.0,14.1,0.0,3.9,344.0,723.2,3.0,Contra Animais Companhia,,1.6,1.2
2009.0,Vinhais,9311.0,14.1,0.0,3.9,344.0,723.2,3.0,Legislacao Avulsa E Outros,13.0,1.6,1.2
2009.0,Vinhais,9311.0,14.1,0.0,3.9,344.0,723.2,3.0,Total,196.0,1.6,1.2
2010.0,Vinhais,9098.0,18.9,0.0,3.6,393.0,719.4,3.0,Contra As Pessoas,70.0,1.7,1.5
2010.0,Vinhais,9098.0,18.9,0.0,3.6,393.0,719.4,3.0,Contra O Patrimonio,87.0,1.7,1.5
2010.0,Vinhais,9098.0,18.9,0.0,3.6,393.0,719.4,3.0,Contra A Vida Em Sociedade,48.0,1.7,1.5
2010.0,Vinhais,9098.0,18.9,0.0,3.6,393.0,719.4,3.0,Contra O Estado,,1.7,1.5
2010.0,Vinhais,9098.0,18.9,0.0,3.6,393.0,719.4,3.0,"Contra A Identidade Cultural, Integridade Pessoal",,1.7,1.5
2010.0,Vinhais,9098.0,18.9,0.0,3.6,393.0,719.4,3.0,Contra Animais Companhia,,1.7,1.5
2010.0,Vinhais,9098.0,18.9,0.0,3.6,393.0,719.4,3.0,Legislacao Avulsa E Outros,5.0,1.7,1.5
2010.0,Vinhais,9098.0,18.9,0.0,3.6,393.0,719.4,3.0,Total,212.0,1.7,1.5
2011.0,Vinhais,8788.0,15.4,0.0,3.5,370.0,751.9,3.0,Contra As Pessoas,79.0,1.2,1.3
2011.0,Vinhais,8788.0,15.4,0.0,3.5,370.0,751.9,3.0,Contra O Patrimonio,107.0,1.2,1.3
2011.0,Vinhais,8788.0,15.4,0.0,3.5,370.0,751.9,3.0,Contra A Vida Em Sociedade,66.0,1.2,1.3
2011.0,Vinhais,8788.0,15.4,0.0,3.5,370.0,751.9,3.0,Contra O Estado,3.0,1.2,1.3
2011.0,Vinhais,8788.0,15.4,0.0,3.5,370.0,751.9,3.0,"Contra A Identidade Cultural, Integridade Pessoal",,1.2,1.3
2011.0,Vinhais,8788.0,15.4,0.0,3.5,370.0,751.9,3.0,Contra Animais Companhia,,1.2,1.3
2011.0,Vinhais,8788.0,15.4,0.0,3.5,370.0,751.9,3.0,Legislacao Avulsa E Outros,14.0,1.2,1.3
2011.0,Vinhais,8788.0,15.4,0.0,3.5,370.0,751.9,3.0,Total,269.0,1.2,1.3
2012.0,Vinhais,8657.0,17.9,29.4,3.9,400.0,779.7,3.0,Contra As Pessoas,65.0,2.2,0.6
2012.0,Vinhais,8657.0,17.9,29.4,3.9,400.0,779.7,3.0,Contra O Patrimonio,86.0,2.2,0.6
2012.0,Vinhais,8657.0,17.9,29.4,3.9,400.0,779.7,3.0,Contra A Vida Em Sociedade,48.0,2.2,0.6
2012.0,Vinhais,8657.0,17.9,29.4,3.9,400.0,779.7,3.0,Contra O Estado,,2.2,0.6
2012.0,Vinhais,8657.0,17.9,29.4,3.9,400.0,779.7,3.0,"Contra A Identidade Cultural, Integridade Pessoal",,2.2,0.6
2012.0,Vinhais,8657.0,17.9,29.4,3.9,400.0,779.7,3.0,Contra Animais Companhia,,2.2,0.6
2012.0,Vinhais,8657.0,17.9,29.4,3.9,400.0,779.7,3.0,Legislacao Avulsa E Outros,4.0,2.2,0.6
2012.0,Vinhais,8657.0,17.9,29.4,3.9,400.0,779.7,3.0,Total,204.0,2.2,0.6
2013.0,Vinhais,8513.0,18.8,0.0,4.1,456.0,760.5,3.0,Contra As Pessoas,70.0,1.5,1.5
2013.0,Vinhais,8513.0,18.8,0.0,4.1,456.0,760.5,3.0,Contra O Patrimonio,91.0,1.5,1.5
2013.0,Vinhais,8513.0,18.8,0.0,4.1,456.0,760.5,3.0,Contra A Vida Em Sociedade,40.0,1.5,1.5
2013.0,Vinhais,8513.0,18.8,0.0,4.1,456.0,760.5,3.0,Contra O Estado,,1.5,1.5
2013.0,Vinhais,8513.0,18.8,0.0,4.1,456.0,760.5,3.0,"Contra A Identidade Cultural, Integridade Pessoal",,1.5,1.5
2013.0,Vinhais,8513.0,18.8,0.0,4.1,456.0,760.5,3.0,Contra Animais Companhia,,1.5,1.5
2013.0,Vinhais,8513.0,18.8,0.0,4.1,456.0,760.5,3.0,Legislacao Avulsa E Outros,20.0,1.5,1.5
2013.0,Vinhais,8513.0,18.8,0.0,4.1,456.0,760.5,3.0,Total,222.0,1.5,1.5
2014.0,Vinhais,8392.0,17.0,0.0,4.4,479.0,743.1,3.0,Contra As Pessoas,51.0,0.9,0.9
2014.0,Vinhais,8392.0,17.0,0.0,4.4,479.0,743.1,3.0,Contra O Patrimonio,89.0,0.9,0.9
2014.0,Vinhais,8392.0,17.0,0.0,4.4,479.0,743.1,3.0,Contra A Vida Em Sociedade,23.0,0.9,0.9
2014.0,Vinhais,8392.0,17.0,0.0,4.4,479.0,743.1,3.0,Contra O Estado,3.0,0.9,0.9
2014.0,Vinhais,8392.0,17.0,0.0,4.4,479.0,743.1,3.0,"Contra A Identidade Cultural, Integridade Pessoal",,0.9,0.9
2014.0,Vinhais,8392.0,17.0,0.0,4.4,479.0,743.1,3.0,Contra Animais Companhia,,0.9,0.9
2014.0,Vinhais,8392.0,17.0,0.0,4.4,479.0,743.1,3.0,Legislacao Avulsa E Outros,21.0,0.9,0.9
2014.0,Vinhais,8392.0,17.0,0.0,4.4,479.0,743.1,3.0,Total,187.0,0.9,0.9
2015.0,Vinhais,8293.0,16.2,0.0,4.0,455.0,757.8,3.0,Contra As Pessoas,69.0,1.7,1.6
2015.0,Vinhais,8293.0,16.2,0.0,4.0,455.0,757.8,3.0,Contra O Patrimonio,98.0,1.7,1.6
2015.0,Vinhais,8293.0,16.2,0.0,4.0,455.0,757.8,3.0,Contra A Vida Em Sociedade,48.0,1.7,1.6
2015.0,Vinhais,8293.0,16.2,0.0,4.0,455.0,757.8,3.0,Contra O Estado,4.0,1.7,1.6
2015.0,Vinhais,8293.0,16.2,0.0,4.0,455.0,757.8,3.0,"Contra A Identidade Cultural, Integridade Pessoal",,1.7,1.6
2015.0,Vinhais,8293.0,16.2,0.0,4.0,455.0,757.8,3.0,Contra Animais Companhia,,1.7,1.6
2015.0,Vinhais,8293.0,16.2,0.0,4.0,455.0,757.8,3.0,Legislacao Avulsa E Outros,15.0,1.7,1.6
2015.0,Vinhais,8293.0,16.2,0.0,4.0,455.0,757.8,3.0,Total,235.0,1.7,1.6
2016.0,Vinhais,8163.0,19.7,0.0,3.3,448.0,773.1,4.0,Contra As Pessoas,53.0,2.1,1.0
2016.0,Vinhais,8163.0,19.7,0.0,3.3,448.0,773.1,4.0,Contra O Patrimonio,94.0,2.1,1.0
2016.0,Vinhais,8163.0,19.7,0.0,3.3,448.0,773.1,4.0,Contra A Vida Em Sociedade,20.0,2.1,1.0
2016.0,Vinhais,8163.0,19.7,0.0,3.3,448.0,773.1,4.0,Contra O Estado,,2.1,1.0
2016.0,Vinhais,8163.0,19.7,0.0,3.3,448.0,773.1,4.0,"Contra A Identidade Cultural, Integridade Pessoal",,2.1,1.0
2016.0,Vinhais,8163.0,19.7,0.0,3.3,448.0,773.1,4.0,Contra Animais Companhia,,2.1,1.0
2016.0,Vinhais,8163.0,19.7,0.0,3.3,448.0,773.1,4.0,Legislacao Avulsa E Outros,6.0,2.1,1.0
2016.0,Vinhais,8163.0,19.7,0.0,3.3,448.0,773.1,4.0,Total,173.0,2.1,1.0
2017.0,Vinhais,8060.0,18.2,0.0,3.7,371.0,749.8,4.0,Contra As Pessoas,61.0,1.4,1.5
2017.0,Vinhais,8060.0,18.2,0.0,3.7,371.0,749.8,4.0,Contra O Patrimonio,80.0,1.4,1.5
2017.0,Vinhais,8060.0,18.2,0.0,3.7,371.0,749.8,4.0,Contra A Vida Em Sociedade,20.0,1.4,1.5
2017.0,Vinhais,8060.0,18.2,0.0,3.7,371.0,749.8,4.0,Contra O Estado,,1.4,1.5
2017.0,Vinhais,8060.0,18.2,0.0,3.7,371.0,749.8,4.0,"Contra A Identidade Cultural, Integridade Pessoal",,1.4,1.5
2017.0,Vinhais,8060.0,18.2,0.0,3.7,371.0,749.8,4.0,Contra Animais Companhia,,1.4,1.5
2017.0,Vinhais,8060.0,18.2,0.0,3.7,371.0,749.8,4.0,Legislacao Avulsa E Outros,4.0,1.4,1.5
2017.0,Vinhais,8060.0,18.2,0.0,3.7,371.0,749.8,4.0,Total,168.0,1.4,1.5
2018.0,Vinhais,7965.0,19.2,0.0,4.2,329.0,782.2,4.0,Contra As Pessoas,61.0,1.9,1.4
2018.0,Vinhais,7965.0,19.2,0.0,4.2,329.0,782.2,4.0,Contra O Patrimonio,83.0,1.9,1.4
2018.0,Vinhais,7965.0,19.2,0.0,4.2,329.0,782.2,4.0,Contra A Vida Em Sociedade,69.0,1.9,1.4
2018.0,Vinhais,7965.0,19.2,0.0,4.2,329.0,782.2,4.0,Contra O Estado,,1.9,1.4
2018.0,Vinhais,7965.0,19.2,0.0,4.2,329.0,782.2,4.0,"Contra A Identidade Cultural, Integridade Pessoal",,1.9,1.4
2018.0,Vinhais,7965.0,19.2,0.0,4.2,329.0,782.2,4.0,Contra Animais Companhia,,1.9,1.4
2018.0,Vinhais,7965.0,19.2,0.0,4.2,329.0,782.2,4.0,Legislacao Avulsa E Outros,10.0,1.9,1.4
2018.0,Vinhais,7965.0,19.2,0.0,4.2,329.0,782.2,4.0,Total,224.0,1.9,1.4
2019.0,Vinhais,7873.0,19.2,0.0,3.4,274.0,810.2,4.0,Contra As Pessoas,60.0,1.6,1.3
2019.0,Vinhais,7873.0,19.2,0.0,3.4,274.0,810.2,4.0,Contra O Patrimonio,47.0,1.6,1.3
2019.0,Vinhais,7873.0,19.2,0.0,3.4,274.0,810.2,4.0,Contra A Vida Em Sociedade,59.0,1.6,1.3
2019.0,Vinhais,7873.0,19.2,0.0,3.4,274.0,810.2,4.0,Contra O Estado,,1.6,1.3
2019.0,Vinhais,7873.0,19.2,0.0,3.4,274.0,810.2,4.0,"Contra A Identidade Cultural, Integridade Pessoal",,1.6,1.3
2019.0,Vinhais,7873.0,19.2,0.0,3.4,274.0,810.2,4.0,Contra Animais Companhia,,1.6,1.3
2019.0,Vinhais,7873.0,19.2,0.0,3.4,274.0,810.2,4.0,Legislacao Avulsa E Outros,8.0,1.6,1.3
2019.0,Vinhais,7873.0,19.2,0.0,3.4,274.0,810.2,4.0,Total,175.0,1.6,1.3
2020.0,Vinhais,7756.0,22.9,0.0,4.1,260.0,853.9,4.0,Contra As Pessoas,51.0,0.6,0.9
2020.0,Vinhais,7756.0,22.9,0.0,4.1,260.0,853.9,4.0,Contra O Patrimonio,57.0,0.6,0.9
2020.0,Vinhais,7756.0,22.9,0.0,4.1,260.0,853.9,4.0,Contra A Vida Em Sociedade,41.0,0.6,0.9
2020.0,Vinhais,7756.0,22.9,0.0,4.1,260.0,853.9,4.0,Contra O Estado,,0.6,0.9
2020.0,Vinhais,7756.0,22.9,0.0,4.1,260.0,853.9,4.0,"Contra A Identidade Cultural, Integridade Pessoal",,0.6,0.9
2020.0,Vinhais,7756.0,22.9,0.0,4.1,260.0,853.9,4.0,Contra Animais Companhia,,0.6,0.9
2020.0,Vinhais,7756.0,22.9,0.0,4.1,260.0,853.9,4.0,Legislacao Avulsa E Outros,4.0,0.6,0.9
